»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	5/8/2018 - 15:30:6
Configured:	05/08/18 02:20:49 PM
Executed:	05/08/18 03:29:44 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	8.00e-002

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.19 [Index: 3]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	2.40
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	DisabledProfile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 231	2.3100e-001	276.145935	58.451002
 232	2.3200e-001	277.853012	58.640057
 233	2.3300e-001	278.615952	58.542975
 234	2.3400e-001	279.340744	58.537865
 235	2.3500e-001	281.190872	58.706481
 236	2.3600e-001	282.192230	58.486769
 237	2.3700e-001	283.460617	58.721810
 238	2.3800e-001	284.690857	58.803563
 239	2.3900e-001	285.768509	58.859769
 240	2.4000e-001	286.951065	58.926193
 241	2.4100e-001	288.372040	58.844440
 242	2.4200e-001	289.316177	59.115247
 243	2.4300e-001	290.489197	59.207220
 244	2.4400e-001	291.833878	59.401384
 245	2.4500e-001	292.892456	59.232768
 246	2.4600e-001	294.179916	59.237877
 247	2.4700e-001	295.448303	59.386055
 248	2.4800e-001	296.449661	59.391165
 249	2.4900e-001	298.175812	59.728397
 250	2.5000e-001	298.891068	59.432041
 251	2.5100e-001	300.188065	59.370726
 252	2.5200e-001	299.177170	59.661972
 253	2.5300e-001	298.147202	59.615986
 254	2.5400e-001	296.716690	59.631315
 255	2.5500e-001	295.467377	59.784602
 256	2.5600e-001	294.389725	59.677301
 257	2.5700e-001	293.092728	59.682410
 258	2.5800e-001	291.814804	59.825479
 259	2.5900e-001	290.956497	59.820369
 260	2.6000e-001	289.621353	59.661972
 261	2.6100e-001	288.372040	59.871465
 262	2.6200e-001	287.199020	60.065629
 263	2.6300e-001	285.987854	59.702849
 264	2.6400e-001	284.452438	59.692630
 265	2.6500e-001	283.803940	59.830588
 266	2.6600e-001	282.344818	59.948108
 267	2.6700e-001	281.171799	59.805040
 268	2.6800e-001	280.084610	59.988985
 269	2.6900e-001	278.749466	59.881684
 270	2.7000e-001	277.557373	60.004314
 271	2.7100e-001	276.422501	60.045190
 272	2.7200e-001	275.144577	59.922560
 273	2.7300e-001	274.028778	59.942999
 274	2.7400e-001	272.483826	59.953218
 275	2.7500e-001	271.606445	59.988985
 276	2.7600e-001	270.338058	59.759054
 277	2.7700e-001	269.050598	60.080957
 278	2.7800e-001	267.686844	60.086067
 279	2.7900e-001	266.609192	60.040081
 280	2.8000e-001	265.588760	60.070738
 281	2.8100e-001	264.463425	59.958328
 282	2.8200e-001	263.156891	60.556148
 283	2.8300e-001	262.041092	60.137163
 284	2.8400e-001	260.858536	60.050300
 285	2.8500e-001	259.637833	60.080957
 286	2.8600e-001	258.455276	60.086067
 287	2.8700e-001	257.253647	60.121834
 288	2.8800e-001	256.052017	60.178039
 289	2.8900e-001	254.602432	59.978766
 290	2.9000e-001	253.505707	60.091177
 291	2.9100e-001	252.256393	60.188258
 292	2.9200e-001	251.073837	60.111615
 293	2.9300e-001	250.730515	60.111615
 294	2.9400e-001	248.861313	60.060519
 295	2.9500e-001	247.564316	60.178039
 296	2.9600e-001	246.391296	60.561258
 297	2.9700e-001	245.313644	60.203587
 298	2.9800e-001	243.988037	60.060519
 299	2.9900e-001	242.786407	60.157601
 300	3.0000e-001	241.708755	60.162711
 301	3.0100e-001	240.373611	60.096286
 302	3.0200e-001	239.200592	60.213806
 303	3.0300e-001	238.170624	60.167820
 304	3.0400e-001	236.511230	60.096286
 305	3.0500e-001	235.605240	60.193368
 306	3.0600e-001	234.727859	60.086067
 307	3.0700e-001	233.125687	60.096286
 308	3.0800e-001	231.523514	59.988985
 309	3.0900e-001	231.075287	60.111615
 310	3.1000e-001	229.482651	60.111615
 311	3.1100e-001	228.424072	60.193368
