»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/19/2017 - 11:0:42
Configured:	06/19/17 10:57:34 AM
Executed:	06/19/17 10:59:29 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	1.79 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
1146	1.1460e+000	1.7401	37.561857
1147	1.1470e+000	1.7524	37.592524
1148	1.1480e+000	1.7634	37.625880
1149	1.1490e+000	1.7738	37.664617
1150	1.1500e+000	1.7881	37.702815
1151	1.1510e+000	1.8000	37.720570
1152	1.1520e+000	1.8130	37.767914
1153	1.1530e+000	1.8224	37.793739
1154	1.1540e+000	1.8346	37.827633
1155	1.1550e+000	1.8494	37.862604
1156	1.1560e+000	1.8578	37.890580
1157	1.1570e+000	1.8707	37.913715
1158	1.1580e+000	1.8835	37.944381
1159	1.1590e+000	1.8941	37.980966
1160	1.1600e+000	1.9068	38.007328
1161	1.1610e+000	1.9217	38.039609
1162	1.1620e+000	1.9304	38.068661
1163	1.1630e+000	1.9460	38.100404
1164	1.1640e+000	1.9574	38.121386
1165	1.1650e+000	1.9659	38.160122
1166	1.1660e+000	1.9780	38.192941
1167	1.1670e+000	1.9903	38.211771
1168	1.1680e+000	2.0042	38.242976
1169	1.1690e+000	2.0164	38.258578
1170	1.1700e+000	2.0297	38.298929
1171	1.1710e+000	2.0388	38.319911
1172	1.1720e+000	2.0526	38.353805
1173	1.1730e+000	2.0640	38.374250
1174	1.1740e+000	2.0763	38.403302
1175	1.1750e+000	2.0889	38.429127
1176	1.1760e+000	2.1003	38.456027
1177	1.1770e+000	2.1136	38.477547
1178	1.1780e+000	2.1257	38.503910
1179	1.1790e+000	2.1355	38.532962
1180	1.1800e+000	2.1478	38.545336
1181	1.1810e+000	2.1603	38.587301
1182	1.1820e+000	2.1719	38.608283
1183	1.1830e+000	2.1854	38.624962
1184	1.1840e+000	2.1953	38.663698
1185	1.1850e+000	2.2066	38.688447
1186	1.1860e+000	2.2218	38.708353
1187	1.1870e+000	2.2317	38.726107
1188	1.1880e+000	2.2444	38.760540
1189	1.1890e+000	2.2563	38.777218
1190	1.1900e+000	2.2675	38.798738
1191	1.1910e+000	2.2805	38.825639
1192	1.1920e+000	2.2913	38.851463
1193	1.1930e+000	2.3027	38.867065
1194	1.1940e+000	2.3153	38.899346
1195	1.1950e+000	2.3280	38.932164
1196	1.1960e+000	2.3402	38.943463
1197	1.1970e+000	2.3492	38.967135
1198	1.1980e+000	2.3628	38.995649
1199	1.1990e+000	2.3742	39.020398
1200	1.2000e+000	2.3878	39.038690
1201	1.2010e+000	2.4011	39.065590
1202	1.2020e+000	2.4123	39.091415
1203	1.2030e+000	2.4212	39.101637
1204	1.2040e+000	2.4373	39.127461
1205	1.2050e+000	2.4486	39.154362
1206	1.2060e+000	2.4604	39.169964
1207	1.2070e+000	2.4718	39.199555
1208	1.2080e+000	2.4820	39.220537
1209	1.2090e+000	2.4973	39.238291
1210	1.2100e+000	2.5053	39.265730
1211	1.2110e+000	2.5212	39.281332
1212	1.2120e+000	2.5354	39.300700
1213	1.2130e+000	2.5447	39.299086
1214	1.2140e+000	2.5572	39.342127
1215	1.2150e+000	2.5677	39.365261
1216	1.2160e+000	2.5819	39.381401
1217	1.2170e+000	2.5945	39.401846
1218	1.2180e+000	2.6028	39.431436
1219	1.2190e+000	2.6158	39.442734
1220	1.2200e+000	2.6309	39.473401
1221	1.2210e+000	2.6405	39.490079
1222	1.2220e+000	2.6526	39.506219
1223	1.2230e+000	2.6654	39.533120
1224	1.2240e+000	2.6766	39.552488
1225	1.2250e+000	2.6871	39.577236
1226	1.2260e+000	2.7002	39.591763
1227	1.2270e+000	2.7128	39.615973
1228	1.2280e+000	2.7255	39.632651
1229	1.2290e+000	2.7363	39.654172
1230	1.2300e+000	2.7464	39.678920
1231	1.2310e+000	2.7608	39.710124
1232	1.2320e+000	2.7711	39.713352
1233	1.2330e+000	2.7837	39.734873
1234	1.2340e+000	2.7969	39.756393
1235	1.2350e+000	2.8076	39.776299
1236	1.2360e+000	2.8202	39.801586
1237	1.2370e+000	2.8304	39.829562
1238	1.2380e+000	2.8482	39.847855
1239	1.2390e+000	2.8578	39.859691
1240	1.2400e+000	2.8683	39.871527
1241	1.2410e+000	2.8777	39.887129
1242	1.2420e+000	2.8920	39.911340
1243	1.2430e+000	2.9055	39.929094
1244	1.2440e+000	2.9160	39.951690
1245	1.2450e+000	2.9292	39.962988
1246	1.2460e+000	2.9417	39.996883
1247	1.2470e+000	2.9530	40.013023
1248	1.2480e+000	2.9656	40.021631
1249	1.2490e+000	2.9765	40.058216
1250	1.2500e+000	2.9877	40.065748
1251	1.2510e+000	2.9980	40.086192
1252	1.2520e+000	2.9888	40.068438
1253	1.2530e+000	2.9767	40.059292
1254	1.2540e+000	2.9662	40.045304
1255	1.2550e+000	2.9531	40.027549
1256	1.2560e+000	2.9475	40.032391
1257	1.2570e+000	2.9285	40.004415
1258	1.2580e+000	2.9156	39.988813
1259	1.2590e+000	2.9034	39.965140
1260	1.2600e+000	2.8915	39.961374
1261	1.2610e+000	2.8828	39.936088
1262	1.2620e+000	2.8693	39.935012
1263	1.2630e+000	2.8571	39.908111
1264	1.2640e+000	2.8451	39.900579
1265	1.2650e+000	2.8331	39.891971
1266	1.2660e+000	2.8182	39.867761
1267	1.2670e+000	2.8079	39.860767
1268	1.2680e+000	2.7950	39.834942
1269	1.2690e+000	2.7842	39.826872
1270	1.2700e+000	2.7737	39.804814
1271	1.2710e+000	2.7592	39.792978
1272	1.2720e+000	2.7470	39.778451
1273	1.2730e+000	2.7357	39.760697
1274	1.2740e+000	2.7280	39.752089
1275	1.2750e+000	2.7121	39.734335
1276	1.2760e+000	2.7015	39.718195
1277	1.2770e+000	2.6877	39.693446
1278	1.2780e+000	2.6759	39.679996
1279	1.2790e+000	2.6636	39.682148
1280	1.2800e+000	2.6534	39.655248
1281	1.2810e+000	2.6402	39.636955
1282	1.2820e+000	2.6304	39.626733
1283	1.2830e+000	2.6160	39.600909
1284	1.2840e+000	2.6045	39.583154
1285	1.2850e+000	2.5916	39.582616
1286	1.2860e+000	2.5818	39.555716
1287	1.2870e+000	2.5696	39.534196
1288	1.2880e+000	2.5551	39.532582
1289	1.2890e+000	2.5443	39.508909
1290	1.2900e+000	2.5326	39.485775
1291	1.2910e+000	2.5181	39.473401
1292	1.2920e+000	2.5103	39.469097
1293	1.2930e+000	2.4951	39.436278
1294	1.2940e+000	2.4846	39.422828
1295	1.2950e+000	2.4723	39.419600
1296	1.2960e+000	2.4589	39.374407
1297	1.2970e+000	2.4471	39.373331
1298	1.2980e+000	2.4366	39.367413
1299	1.2990e+000	2.4247	39.348045
1300	1.3000e+000	2.4107	39.322758
1301	1.3010e+000	2.3997	39.313074
1302	1.3020e+000	2.3887	39.299086
1303	1.3030e+000	2.3764	39.275952
1304	1.3040e+000	2.3635	39.254969
1305	1.3050e+000	2.3521	39.240443
1306	1.3060e+000	2.3390	39.215157
1307	1.3070e+000	2.3280	39.207087
1308	1.3080e+000	2.3179	39.178034
1309	1.3090e+000	2.3038	39.177496
1310	1.3100e+000	2.2937	39.142526
1311	1.3110e+000	2.2786	39.144678
1312	1.3120e+000	2.2699	39.121005
1313	1.3130e+000	2.2549	39.094643
1314	1.3140e+000	2.2444	39.088725
1315	1.3150e+000	2.2334	39.072047
1316	1.3160e+000	2.2199	39.044070
1317	1.3170e+000	2.2047	39.028468
1318	1.3180e+000	2.1951	39.016632
1319	1.3190e+000	2.1829	38.994035
1320	1.3200e+000	2.1725	38.971439
1321	1.3210e+000	2.1617	38.967135
1322	1.3220e+000	2.1461	38.945615
1323	1.3230e+000	2.1339	38.916562
1324	1.3240e+000	2.1248	38.911720
1325	1.3250e+000	2.1128	38.880516
1326	1.3260e+000	2.1003	38.844469
1327	1.3270e+000	2.0868	38.850925
1328	1.3280e+000	2.0721	38.826177
1329	1.3290e+000	2.0636	38.811113
1330	1.3300e+000	2.0515	38.791744
1331	1.3310e+000	2.0393	38.782598
1332	1.3320e+000	2.0284	38.753008
1333	1.3330e+000	2.0150	38.732025
1334	1.3340e+000	2.0049	38.717499
1335	1.3350e+000	1.9926	38.695979
1336	1.3360e+000	1.9779	38.677148
1337	1.3370e+000	1.9661	38.666926
1338	1.3380e+000	1.9571	38.651862
1339	1.3390e+000	1.9444	38.613125
1340	1.3400e+000	1.9295	38.600751
1341	1.3410e+000	1.9207	38.586763
1342	1.3420e+000	1.9085	38.565243
1343	1.3430e+000	1.8984	38.552331
1344	1.3440e+000	1.8830	38.522740
1345	1.3450e+000	1.8714	38.505524
1346	1.3460e+000	1.8571	38.478623
1347	1.3470e+000	1.8463	38.470015
1348	1.3480e+000	1.8359	38.456565
1349	1.3490e+000	1.8239	38.418904
1350	1.3500e+000	1.8105	38.412448
1351	1.3510e+000	1.7988	38.403840
1352	1.3520e+000	1.7912	38.370484
1353	1.3530e+000	1.7747	38.347887
1354	1.3540e+000	1.7632	38.334437
1355	1.3550e+000	1.7517	38.304847
1356	1.3560e+000	1.7390	38.287630
1357	1.3570e+000	1.7250	38.273642
1358	1.3580e+000	1.7158	38.252660
1359	1.3590e+000	1.7029	38.224683
1360	1.3600e+000	1.6897	38.213385
1361	1.3610e+000	1.6784	38.191327
1362	1.3620e+000	1.6675	38.173035
1363	1.3630e+000	1.6548	38.142906
1364	1.3640e+000	1.6418	38.131608
1365	1.3650e+000	1.6327	38.098790
1366	1.3660e+000	1.6177	38.074041
1367	1.3670e+000	1.6068	38.070275
1368	1.3680e+000	1.5949	38.044451
1369	1.3690e+000	1.5811	38.018626
1370	1.3700e+000	1.5711	38.001948
1371	1.3710e+000	1.5586	37.989036
1372	1.3720e+000	1.5472	37.950837
1373	1.3730e+000	1.5345	37.932545
1374	1.3740e+000	1.5231	37.911025
1375	1.3750e+000	1.5124	37.887352
1376	1.3760e+000	1.5005	37.874978
1377	1.3770e+000	1.4867	37.853458
1378	1.3780e+000	1.4745	37.827095
1379	1.3790e+000	1.4607	37.803961
1380	1.3800e+000	1.4514	37.775447
1381	1.3810e+000	1.4400	37.764686
1382	1.3820e+000	1.4285	37.734558
1383	1.3830e+000	1.4143	37.710348
1384	1.3840e+000	1.4027	37.688827
1385	1.3850e+000	1.3896	37.661389
1386	1.3860e+000	1.3817	37.644711
1387	1.3870e+000	1.3681	37.615658
1388	1.3880e+000	1.3545	37.597904
1389	1.3890e+000	1.3440	37.576383
1390	1.3900e+000	1.3322	37.555939
1391	1.3910e+000	1.3216	37.521507
1392	1.3920e+000	1.3055	37.499986
1393	1.3930e+000	1.2954	37.467706
1394	1.3940e+000	1.2826	37.458022
1395	1.3950e+000	1.2726	37.425741
1396	1.3960e+000	1.2592	37.407987
1397	1.3970e+000	1.2495	37.376244
1398	1.3980e+000	1.2387	37.349344
1399	1.3990e+000	1.2220	37.325672
1400	1.4000e+000	1.2138	37.310069
1401	1.4010e+000	1.1992	37.261649
1402	1.4020e+000	1.1877	37.257883
1403	1.4030e+000	1.1758	37.232058
1404	1.4040e+000	1.1646	37.194936
1405	1.4050e+000	1.1511	37.174491
1406	1.4060e+000	1.1398	37.149743
1407	1.4070e+000	1.1279	37.123380
1408	1.4080e+000	1.1167	37.088410
1409	1.4090e+000	1.1023	37.069580
1410	1.4100e+000	1.0934	37.045369
1411	1.4110e+000	1.0806	37.007171
1412	1.4120e+000	1.0677	36.986188
1413	1.4130e+000	1.0582	36.954984
1414	1.4140e+000	1.0413	36.923779
1415	1.4150e+000	1.0310	36.890961
1416	1.4160e+000	1.0205	36.875897
1417	1.4170e+000	1.0075	36.842540
1418	1.4180e+000	0.9946	36.815102
1419	1.4190e+000	0.9832	36.773675
1420	1.4200e+000	0.9717	36.744085
1421	1.4210e+000	0.9598	36.721488
1422	1.4220e+000	0.9473	36.697278
1423	1.4230e+000	0.9361	36.658003
1424	1.4240e+000	0.9252	36.624647
1425	1.4250e+000	0.9100	36.591290
1426	1.4260e+000	0.8985	36.562776
1427	1.4270e+000	0.8871	36.529419
1428	1.4280e+000	0.8765	36.495525
1429	1.4290e+000	0.8650	36.469162
1430	1.4300e+000	0.8527	36.427198
1431	1.4310e+000	0.8382	36.396531
1432	1.4320e+000	0.8287	36.361023
1433	1.4330e+000	0.8131	36.315292
1434	1.4340e+000	0.8040	36.288930
1435	1.4350e+000	0.7928	36.251269
1436	1.4360e+000	0.7805	36.211456
1437	1.4370e+000	0.7681	36.179176
1438	1.4380e+000	0.7561	36.130755
1439	1.4390e+000	0.7464	36.094709
1440	1.4400e+000	0.7304	36.062428
1441	1.4410e+000	0.7206	36.020463
1442	1.4420e+000	0.7079	35.967201
1443	1.4430e+000	0.6956	35.922008
1444	1.4440e+000	0.6838	35.881657
1445	1.4450e+000	0.6718	35.837003
1446	1.4460e+000	0.6586	35.786430
1447	1.4470e+000	0.6519	35.733705
1448	1.4480e+000	0.6345	35.692816
1449	1.4490e+000	0.6232	35.643858
1450	1.4500e+000	0.6121	35.595975
1451	1.4510e+000	0.5997	35.531952
1452	1.4520e+000	0.5882	35.487835
1453	1.4530e+000	0.5779	35.431344
1454	1.4540e+000	0.5646	35.362479
1455	1.4550e+000	0.5507	35.314059
1456	1.4560e+000	0.5374	35.237123
1457	1.4570e+000	0.5290	35.178480
1458	1.4580e+000	0.5156	35.128446
1459	1.4590e+000	0.5029	35.055277
1460	1.4600e+000	0.4896	34.976189
1461	1.4610e+000	0.4761	34.910552
1462	1.4620e+000	0.4702	34.826623
1463	1.4630e+000	0.4566	34.749150
1464	1.4640e+000	0.4447	34.682437
1465	1.4650e+000	0.4307	34.590975
1466	1.4660e+000	0.4186	34.495210
1467	1.4670e+000	0.4064	34.403210
1468	1.4680e+000	0.3951	34.309597
1469	1.4690e+000	0.3844	34.196077
1470	1.4700e+000	0.3706	34.087400
1471	1.4710e+000	0.3593	33.979260
1472	1.4720e+000	0.3465	33.858746
1473	1.4730e+000	0.3342	33.723706
1474	1.4740e+000	0.3250	33.588128
1475	1.4750e+000	0.3139	33.432643
1476	1.4760e+000	0.2979	33.284153
1477	1.4770e+000	0.2872	33.124365
1478	1.4780e+000	0.2766	32.949512
1479	1.4790e+000	0.2644	32.764437
1480	1.4800e+000	0.2535	32.565912
1481	1.4810e+000	0.2403	32.367925
1482	1.4820e+000	0.2276	32.147880
1483	1.4830e+000	0.2164	31.900396
1484	1.4840e+000	0.2048	31.658830
1485	1.4850e+000	0.1931	31.397896
1486	1.4860e+000	0.1816	31.112214
1487	1.4870e+000	0.1672	30.825993
1488	1.4880e+000	0.1575	30.525785
1489	1.4890e+000	0.1422	30.185225
1490	1.4900e+000	0.1320	29.841976
1491	1.4910e+000	0.1192	29.487967
1492	1.4920e+000	0.1070	29.093068
1493	1.4930e+000	0.0932	28.679878
1494	1.4940e+000	0.0848	28.274220
1495	1.4950e+000	0.0729	27.828749
1496	1.4960e+000	0.0599	27.367138
1497	1.4970e+000	0.0461	26.899609
1498	1.4980e+000	0.0380	26.398723
1499	1.4990e+000	0.0237	25.889767
1500	1.5000e+000	0.0121	25.366823
1501	1.5010e+000	0.0015	24.811060
1502	1.5020e+000	-0.0089	24.245076
1503	1.5030e+000	-0.0226	23.648424
1504	1.5040e+000	-0.0333	23.051235
1505	1.5050e+000	-0.0476	22.444900
1506	1.5060e+000	-0.0587	21.806822
1507	1.5070e+000	-0.0690	21.155294
1508	1.5080e+000	-0.0826	20.482245
1509	1.5090e+000	-0.0954	19.797899
1510	1.5100e+000	-0.1051	19.097412
1511	1.5110e+000	-0.1179	18.373253
1512	1.5120e+000	-0.1299	17.646404
1513	1.5130e+000	-0.1417	16.905028
1514	1.5140e+000	-0.1555	16.142670
1515	1.5150e+000	-0.1643	15.360944
1516	1.5160e+000	-0.1786	14.583522
1517	1.5170e+000	-0.1894	13.773282
1518	1.5180e+000	-0.2021	12.953357
1519	1.5190e+000	-0.2144	12.126976
1520	1.5200e+000	-0.2263	11.283917
1521	1.5210e+000	-0.2364	10.434402
1522	1.5220e+000	-0.2505	9.574127
1523	1.5230e+000	-0.2612	8.724074
1524	1.5240e+000	-0.2722	7.833132
1525	1.5250e+000	-0.2859	6.952412
1526	1.5260e+000	-0.2973	6.070079
1527	1.5270e+000	-0.3098	5.184517
1528	1.5280e+000	-0.3210	4.278511
1529	1.5290e+000	-0.3339	3.375733
1530	1.5300e+000	-0.3456	2.492323
1531	1.5310e+000	-0.3576	1.582013
1532	1.5320e+000	-0.3699	0.686230
1533	1.5330e+000	-0.3847	-0.199870
1534	1.5340e+000	-0.3959	-1.096192
1535	1.5350e+000	-0.4050	-1.978526
1536	1.5360e+000	-0.4185	-2.859245
1537	1.5370e+000	-0.4316	-3.728129
1538	1.5380e+000	-0.4413	-4.576568
1539	1.5390e+000	-0.4533	-5.422317
1540	1.5400e+000	-0.4681	-6.244393
1541	1.5410e+000	-0.4792	-7.049254
1542	1.5420e+000	-0.4882	-7.846582
1543	1.5430e+000	-0.5035	-8.628846
1544	1.5440e+000	-0.5149	-9.386362
1545	1.5450e+000	-0.5251	-10.111059
1546	1.5460e+000	-0.5368	-10.856739
1547	1.5470e+000	-0.5508	-11.572290
1548	1.5480e+000	-0.5621	-12.257712
1549	1.5490e+000	-0.5759	-12.929147
1550	1.5500e+000	-0.5878	-13.600581
1551	1.5510e+000	-0.5972	-14.230051
1552	1.5520e+000	-0.6108	-14.843918
1553	1.5530e+000	-0.6236	-15.461014
1554	1.5540e+000	-0.6349	-16.048519
1555	1.5550e+000	-0.6468	-16.615042
1556	1.5560e+000	-0.6576	-17.180488
1557	1.5570e+000	-0.6702	-17.728719
1558	1.5580e+000	-0.6814	-18.258119
1559	1.5590e+000	-0.6945	-18.791823
1560	1.5600e+000	-0.7064	-19.286791
1561	1.5610e+000	-0.7185	-19.781221
1562	1.5620e+000	-0.7299	-20.271346
1563	1.5630e+000	-0.7424	-20.752864
1564	1.5640e+000	-0.7548	-21.215013
1565	1.5650e+000	-0.7681	-21.673396
1566	1.5660e+000	-0.7772	-22.117253
1567	1.5670e+000	-0.7921	-22.551963
1568	1.5680e+000	-0.8047	-22.973762
1569	1.5690e+000	-0.8148	-23.406859
1570	1.5700e+000	-0.8282	-23.798529
1571	1.5710e+000	-0.8407	-24.197731
1572	1.5720e+000	-0.8523	-24.589939
1573	1.5730e+000	-0.8640	-24.964931
1574	1.5740e+000	-0.8731	-25.337770
1575	1.5750e+000	-0.8873	-25.710072
1576	1.5760e+000	-0.8990	-26.072152
1577	1.5770e+000	-0.9116	-26.412711
1578	1.5780e+000	-0.9258	-26.752194
1579	1.5790e+000	-0.9368	-27.074999
1580	1.5800e+000	-0.9484	-27.402646
1581	1.5810e+000	-0.9613	-27.723299
1582	1.5820e+000	-0.9716	-28.024584
1583	1.5830e+000	-0.9837	-28.318874
1584	1.5840e+000	-0.9964	-28.615855
1585	1.5850e+000	-1.0081	-28.890239
1586	1.5860e+000	-1.0210	-29.168390
1587	1.5870e+000	-1.0295	-29.421253
1588	1.5880e+000	-1.0439	-29.673579
1589	1.5890e+000	-1.0549	-29.934513
1590	1.5900e+000	-1.0669	-30.165319
1591	1.5910e+000	-1.0798	-30.403657
1592	1.5920e+000	-1.0926	-30.624778
1593	1.5930e+000	-1.1057	-30.829221
1594	1.5940e+000	-1.1173	-31.046039
1595	1.5950e+000	-1.1287	-31.246178
1596	1.5960e+000	-1.1402	-31.438247
1597	1.5970e+000	-1.1515	-31.627088
1598	1.5980e+000	-1.1620	-31.816466
1599	1.5990e+000	-1.1761	-31.996161
1600	1.6000e+000	-1.1872	-32.160254
1601	1.6010e+000	-1.2012	-32.324884
1602	1.6020e+000	-1.2118	-32.486825
1603	1.6030e+000	-1.2238	-32.627245
1604	1.6040e+000	-1.2363	-32.781653
1605	1.6050e+000	-1.2485	-32.926378
1606	1.6060e+000	-1.2602	-33.051734
1607	1.6070e+000	-1.2714	-33.187850
1608	1.6080e+000	-1.2825	-33.322352
1609	1.6090e+000	-1.2975	-33.442866
1610	1.6100e+000	-1.3085	-33.562303
1611	1.6110e+000	-1.3205	-33.688197
1612	1.6120e+000	-1.3322	-33.796875
1613	1.6130e+000	-1.3443	-33.892103
1614	1.6140e+000	-1.3559	-34.013692
1615	1.6150e+000	-1.3671	-34.118066
1616	1.6160e+000	-1.3782	-34.211679
1617	1.6170e+000	-1.3947	-34.318205
1618	1.6180e+000	-1.4043	-34.419351
1619	1.6190e+000	-1.4165	-34.495748
1620	1.6200e+000	-1.4268	-34.598507
1621	1.6210e+000	-1.4401	-34.685127
1622	1.6220e+000	-1.4518	-34.769594
1623	1.6230e+000	-1.4638	-34.842225
1624	1.6240e+000	-1.4749	-34.929921
1625	1.6250e+000	-1.4876	-35.004166
1626	1.6260e+000	-1.4994	-35.082715
1627	1.6270e+000	-1.5122	-35.161802
1628	1.6280e+000	-1.5249	-35.229591
1629	1.6290e+000	-1.5367	-35.312982
1630	1.6300e+000	-1.5491	-35.384538
1631	1.6310e+000	-1.5610	-35.455017
1632	1.6320e+000	-1.5751	-35.516888
1633	1.6330e+000	-1.5858	-35.584677
1634	1.6340e+000	-1.5962	-35.651928
1635	1.6350e+000	-1.6082	-35.720255
1636	1.6360e+000	-1.6218	-35.776208
1637	1.6370e+000	-1.6308	-35.848301
1638	1.6380e+000	-1.6442	-35.902640
1639	1.6390e+000	-1.6571	-35.959668
1640	1.6400e+000	-1.6684	-36.022615
1641	1.6410e+000	-1.6794	-36.089328
1642	1.6420e+000	-1.6908	-36.115153
1643	1.6430e+000	-1.7026	-36.200696
1644	1.6440e+000	-1.7152	-36.252883
1645	1.6450e+000	-1.7277	-36.298614
1646	1.6460e+000	-1.7403	-36.361561
1647	1.6470e+000	-1.7514	-36.409443
1648	1.6480e+000	-1.7641	-36.461630
1649	1.6490e+000	-1.7754	-36.515431
1650	1.6500e+000	-1.7875	-36.571922
1651	1.6510e+000	-1.8003	-36.611735
1652	1.6520e+000	-1.8129	-36.659079
1653	1.6530e+000	-1.8260	-36.719336
1654	1.6540e+000	-1.8356	-36.762915
1655	1.6550e+000	-1.8488	-36.817792
1656	1.6560e+000	-1.8596	-36.857604
1657	1.6570e+000	-1.8728	-36.910329
1658	1.6580e+000	-1.8833	-36.957136
1659	1.6590e+000	-1.8964	-37.004481
1660	1.6600e+000	-1.9065	-37.051287
1661	1.6610e+000	-1.9238	-37.095942
1662	1.6620e+000	-1.9336	-37.141673
1663	1.6630e+000	-1.9432	-37.182561
1664	1.6640e+000	-1.9565	-37.230444
1665	1.6650e+000	-1.9690	-37.274023
1666	1.6660e+000	-1.9807	-37.322444
1667	1.6670e+000	-1.9923	-37.361180
1668	1.6680e+000	-2.0038	-37.396151
1669	1.6690e+000	-2.0160	-37.448875
1670	1.6700e+000	-2.0280	-37.484384
1671	1.6710e+000	-2.0406	-37.511822
1672	1.6720e+000	-2.0512	-37.566161
1673	1.6730e+000	-2.0636	-37.619962
1674	1.6740e+000	-2.0786	-37.654395
1675	1.6750e+000	-2.0894	-37.690979
1676	1.6760e+000	-2.1009	-37.735634
1677	1.6770e+000	-2.1132	-37.767376
1678	1.6780e+000	-2.1243	-37.805037
1679	1.6790e+000	-2.1361	-37.855072
1680	1.6800e+000	-2.1492	-37.888428
1681	1.6810e+000	-2.1606	-37.925013
1682	1.6820e+000	-2.1733	-37.963749
1683	1.6830e+000	-2.1829	-38.006790
1684	1.6840e+000	-2.1964	-38.039071
1685	1.6850e+000	-2.2096	-38.076193
1686	1.6860e+000	-2.2192	-38.118158
1687	1.6870e+000	-2.2349	-38.164427
1688	1.6880e+000	-2.2431	-38.180567
1689	1.6890e+000	-2.2510	-38.206929
1690	1.6900e+000	-2.2689	-38.255350
1691	1.6910e+000	-2.2810	-38.286554
1692	1.6920e+000	-2.2899	-38.332823
1693	1.6930e+000	-2.3050	-38.369408
1694	1.6940e+000	-2.3182	-38.393618
1695	1.6950e+000	-2.3280	-38.437197
1696	1.6960e+000	-2.3403	-38.470553
1697	1.6970e+000	-2.3530	-38.499068
1698	1.6980e+000	-2.3631	-38.532962
1699	1.6990e+000	-2.3753	-38.576003
1700	1.7000e+000	-2.3883	-38.598599
1701	1.7010e+000	-2.4010	-38.629266
1702	1.7020e+000	-2.4110	-38.673920
1703	1.7030e+000	-2.4246	-38.699207
1704	1.7040e+000	-2.4351	-38.725031
1705	1.7050e+000	-2.4460	-38.783674
1706	1.7060e+000	-2.4596	-38.794972
1707	1.7070e+000	-2.4686	-38.806808
1708	1.7080e+000	-2.4848	-38.866527
1709	1.7090e+000	-2.4961	-38.897194
1710	1.7100e+000	-2.5068	-38.916024
1711	1.7110e+000	-2.5217	-38.953147
1712	1.7120e+000	-2.5331	-38.984889
1713	1.7130e+000	-2.5440	-39.008024
1714	1.7140e+000	-2.5565	-39.041918
1715	1.7150e+000	-2.5668	-39.088725
1716	1.7160e+000	-2.5795	-39.110245
1717	1.7170e+000	-2.5927	-39.134994
1718	1.7180e+000	-2.6044	-39.175882
1719	1.7190e+000	-2.6155	-39.199017
1720	1.7200e+000	-2.6295	-39.215695
1721	1.7210e+000	-2.6391	-39.259273
1722	1.7220e+000	-2.6541	-39.292092
1723	1.7230e+000	-2.6659	-39.317378
1724	1.7240e+000	-2.6767	-39.349659
1725	1.7250e+000	-2.6880	-39.363109
1726	1.7260e+000	-2.7011	-39.405074
1727	1.7270e+000	-2.7147	-39.435202
1728	1.7280e+000	-2.7238	-39.469635
1729	1.7290e+000	-2.7370	-39.494921
1730	1.7300e+000	-2.7486	-39.519669
1731	1.7310e+000	-2.7593	-39.557330
1732	1.7320e+000	-2.7717	-39.572932
1733	1.7330e+000	-2.7859	-39.596067
1734	1.7340e+000	-2.7977	-39.633727
1735	1.7350e+000	-2.8088	-39.662780
1736	1.7360e+000	-2.8197	-39.683224
1737	1.7370e+000	-2.8339	-39.714966
1738	1.7380e+000	-2.8440	-39.741867
1739	1.7390e+000	-2.8551	-39.760697
1740	1.7400e+000	-2.8690	-39.788674
1741	1.7410e+000	-2.8801	-39.825258
1742	1.7420e+000	-2.8939	-39.832252
1743	1.7430e+000	-2.9072	-39.873141
1744	1.7440e+000	-2.9165	-39.910264
