»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.12.0
»»»  Vision Version:	5.12.5 (R)
»»»  Vision Compiled:	2/24/17
»»»  Driver Version:	5.12.4
»»»  Windows Version:	Windows 7
»»»  Processor Information:	x86 (AMD or Intel) - 2 Processors
»»»  Tester Name:	PMF0910-256
»»»  Tester S/N:	PMF0910-256
»»»  Internal Amp Type:	 RTI 100V      
»»»  Internal Amp S/N:	 iAB1-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	6/19/2017 - 11:23:32
Configured:	06/19/17 10:57:34 AM
Executed:	06/19/17 11:21:59 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.96e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PMF0910-256
Tester Serial Number:	PMF0910-256
Return Signal Amp. Level:	2.0 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-2
Volts:	3.00
Field:	300.00 (kV/cm)
Hysteresis Period (ms):	8.00e-002
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization
 556	5.5600e-002	1.3186	36.417820
 557	5.5700e-002	1.2898	35.988175
 558	5.5800e-002	1.2563	35.758315
 559	5.5900e-002	1.2227	35.835651
 560	5.6000e-002	1.2012	35.736832
 561	5.6100e-002	1.1711	36.132106
 562	5.6200e-002	1.1396	35.674534
 563	5.6300e-002	1.1094	35.474749
 564	5.6400e-002	1.0773	35.483342
 565	5.6500e-002	1.0493	35.380227
 566	5.6600e-002	1.0216	35.760463
 567	5.6700e-002	0.9876	35.305039
 568	5.6800e-002	0.9589	35.051548
 569	5.6900e-002	0.9263	35.141773
 570	5.7000e-002	0.9003	35.030066
 571	5.7100e-002	0.8685	35.378078
 572	5.7200e-002	0.8364	34.907617
 573	5.7300e-002	0.8073	34.701387
 574	5.7400e-002	0.7787	34.716424
 575	5.7500e-002	0.7510	34.624051
 576	5.7600e-002	0.7202	34.963471
 577	5.7700e-002	0.6899	34.462934
 578	5.7800e-002	0.6593	34.269593
 579	5.7900e-002	0.6327	34.243814
 580	5.8000e-002	0.5945	34.067660
 581	5.8100e-002	0.5714	34.419969
 582	5.8200e-002	0.5384	33.874319
 583	5.8300e-002	0.5108	33.638014
 584	5.8400e-002	0.4789	33.564975
 585	5.8500e-002	0.4511	33.380227
 586	5.8600e-002	0.4182	33.657348
 587	5.8700e-002	0.3893	33.040807
 588	5.8800e-002	0.3578	32.609014
 589	5.8900e-002	0.3315	32.475824
 590	5.9000e-002	0.2985	32.149293
 591	5.9100e-002	0.2712	32.194406
 592	5.9200e-002	0.2398	31.401710
 593	5.9300e-002	0.2110	30.911914
 594	5.9400e-002	0.1793	30.445749
 595	5.9500e-002	0.1538	29.876469
 596	5.9600e-002	0.1218	29.665942
 597	5.9700e-002	0.0935	28.568198
 598	5.9800e-002	0.0621	27.674536
 599	5.9900e-002	0.0327	27.079477
 600	6.0000e-002	0.0014	26.175073
 601	6.0100e-002	-0.0324	25.539198
 602	6.0200e-002	-0.0526	24.084848
 603	6.0300e-002	-0.0842	22.853914
 604	6.0400e-002	-0.1167	21.934473
 605	6.0500e-002	-0.1413	20.677760
 606	6.0600e-002	-0.1748	19.876471
 607	6.0700e-002	-0.2032	18.110629
 608	6.0800e-002	-0.2347	16.656279
 609	6.0900e-002	-0.2638	15.410307
 610	6.1000e-002	-0.2924	13.981736
 611	6.1100e-002	-0.3262	12.828138
 612	6.1200e-002	-0.3568	10.832435
 613	6.1300e-002	-0.3814	9.049407
 614	6.1400e-002	-0.4123	7.704617
 615	6.1500e-002	-0.4421	5.996776
 616	6.1600e-002	-0.4733	4.675616
 617	6.1700e-002	-0.5031	2.497314
 618	6.1800e-002	-0.5316	0.632653
 619	6.1900e-002	-0.5603	-0.922664
 620	6.2000e-002	-0.5936	-2.658431
 621	6.2100e-002	-0.6229	-4.112781
 622	6.2200e-002	-0.6552	-6.265304
 623	6.2300e-002	-0.6832	-8.052629
 624	6.2400e-002	-0.7134	-9.489793
 625	6.2500e-002	-0.7421	-10.926957
 626	6.2600e-002	-0.7755	-12.271747
 627	6.2700e-002	-0.8047	-14.097741
 628	6.2800e-002	-0.8353	-15.577869
 629	6.2900e-002	-0.8661	-16.604722
 630	6.3000e-002	-0.8965	-17.719651
 631	6.3100e-002	-0.9293	-18.828137
 632	6.3200e-002	-0.9583	-20.233077
 633	6.3300e-002	-0.9841	-21.348007
 634	6.3400e-002	-1.0191	-22.108479
 635	6.3500e-002	-1.0471	-22.995697
 636	6.3600e-002	-1.0787	-23.730391
 637	6.3700e-002	-1.1083	-24.972066
 638	6.3800e-002	-1.1385	-25.796985
 639	6.3900e-002	-1.1652	-26.336190
 640	6.4000e-002	-1.1985	-27.008586
 641	6.4100e-002	-1.2258	-27.554235
 642	6.4200e-002	-1.2621	-28.520937
 643	6.4300e-002	-1.2962	-29.229852
 644	6.4400e-002	-1.3166	-29.522011
 645	6.4500e-002	-1.3486	-29.979584
 646	6.4600e-002	-1.3782	-30.293225
 647	6.4700e-002	-1.4092	-31.154664
 648	6.4800e-002	-1.4389	-31.605792
 649	6.4900e-002	-1.4672	-31.779798
 650	6.5000e-002	-1.4999	-32.076253
 651	6.5100e-002	-1.5292	-32.123514
 652	6.5200e-002	-1.5627	-32.853912
 653	6.5300e-002	-1.5907	-33.163256
 654	6.5400e-002	-1.6177	-33.300743
 655	6.5500e-002	-1.6486	-33.487639
 656	6.5600e-002	-1.6817	-33.502676
 657	6.5700e-002	-1.7079	-34.046178
 658	6.5800e-002	-1.7405	-34.334040
 659	6.5900e-002	-1.7689	-34.364115
 660	6.6000e-002	-1.8008	-34.516639
 661	6.6100e-002	-1.8307	-34.417821
 662	6.6200e-002	-1.8600	-34.995694
 663	6.6300e-002	-1.8928	-35.221258
 664	6.6400e-002	-1.9247	-35.320076
 665	6.6500e-002	-1.9479	-35.274964
 666	6.6600e-002	-1.9818	-35.158959
 667	6.6700e-002	-2.0086	-35.704609
 668	6.6800e-002	-2.0419	-35.902246
 669	6.6900e-002	-2.0689	-35.908691
 670	6.7000e-002	-2.1004	-35.930173
 671	6.7100e-002	-2.1298	-35.816317
 672	6.7200e-002	-2.1632	-36.368411
 673	6.7300e-002	-2.1902	-36.529528
 674	6.7400e-002	-2.2230	-36.460785
 675	6.7500e-002	-2.2506	-36.561752
 676	6.7600e-002	-2.2794	-36.366263
 677	6.7700e-002	-2.3089	-36.866800
 678	6.7800e-002	-2.3410	-37.049399
 679	6.7900e-002	-2.3743	-37.015027
 680	6.8000e-002	-2.4014	-37.040806
 681	6.8100e-002	-2.4300	-36.864652
 682	6.8200e-002	-2.4619	-37.373781
 683	6.8300e-002	-2.4892	-37.472600
 684	6.8400e-002	-2.5241	-37.459710
 685	6.8500e-002	-2.5584	-37.586456
 686	6.8600e-002	-2.5791	-37.360892
 687	6.8700e-002	-2.6113	-37.818464
 688	6.8800e-002	-2.6415	-37.925876
 689	6.8900e-002	-2.6688	-37.900097
 690	6.9000e-002	-2.7033	-37.945210
 691	6.9100e-002	-2.7304	-37.762611
 692	6.9200e-002	-2.7633	-38.260999
 693	6.9300e-002	-2.7888	-38.385596
 694	6.9400e-002	-2.8220	-38.291074
 695	6.9500e-002	-2.8535	-38.377003
 696	6.9600e-002	-2.8799	-38.149291
 697	6.9700e-002	-2.9115	-38.664866
 698	6.9800e-002	-2.9409	-38.798056
 699	6.9900e-002	-2.9707	-38.742202
 700	7.0000e-002	-3.0042	-38.725016
 701	7.0100e-002	-2.9672	-38.497304
 702	7.0200e-002	-2.9378	-38.864651
 703	7.0300e-002	-2.9058	-38.868947
 704	7.0400e-002	-2.8799	-38.658421
 705	7.0500e-002	-2.8464	-38.555306
 706	7.0600e-002	-2.8156	-38.235220
 707	7.0700e-002	-2.7892	-38.583233
 708	7.0800e-002	-2.7597	-38.630494
 709	7.0900e-002	-2.7274	-38.490860
 710	7.1000e-002	-2.6986	-38.336187
 711	7.1100e-002	-2.6656	-38.033287
 712	7.1200e-002	-2.6376	-38.364114
 713	7.1300e-002	-2.6077	-38.407079
 714	7.1400e-002	-2.5789	-38.252406
 715	7.1500e-002	-2.5427	-38.052621
 716	7.1600e-002	-2.5135	-37.734684
 717	7.1700e-002	-2.4905	-38.129957
 718	7.1800e-002	-2.4582	-38.125661
 719	7.1900e-002	-2.4253	-37.943062
 720	7.2000e-002	-2.4014	-37.824909
 721	7.2100e-002	-2.3678	-37.489786
 722	7.2200e-002	-2.3358	-37.859281
 723	7.2300e-002	-2.3072	-37.863577
 724	7.2400e-002	-2.2842	-37.683126
 725	7.2500e-002	-2.2488	-37.554232
 726	7.2600e-002	-2.2174	-37.227702
 727	7.2700e-002	-2.1866	-37.552084
 728	7.2800e-002	-2.1623	-37.601493
 729	7.2900e-002	-2.1278	-37.442525
 730	7.3000e-002	-2.0969	-37.251332
 731	7.3100e-002	-2.0680	-36.961322
 732	7.3200e-002	-2.0388	-37.229850
 733	7.3300e-002	-2.0070	-37.240591
 734	7.3400e-002	-1.9756	-37.019324
 735	7.3500e-002	-1.9453	-36.892579
 736	7.3600e-002	-1.9193	-36.497305
 737	7.3700e-002	-1.8803	-36.890430
 738	7.3800e-002	-1.8588	-36.868948
 739	7.3900e-002	-1.8285	-36.757240
 740	7.4000e-002	-1.7972	-36.467230
 741	7.4100e-002	-1.7696	-36.170774
 742	7.4200e-002	-1.7381	-36.486564
 743	7.4300e-002	-1.7083	-36.475822
 744	7.4400e-002	-1.6775	-36.353374
 745	7.4500e-002	-1.6475	-36.142847
 746	7.4600e-002	-1.6208	-35.736832
 747	7.4700e-002	-1.5866	-36.028991
 748	7.4800e-002	-1.5601	-36.037584
 749	7.4900e-002	-1.5279	-35.925876
 750	7.5000e-002	-1.4975	-35.668089
 751	7.5100e-002	-1.4706	-35.371634
 752	7.5200e-002	-1.4384	-35.590753
 753	7.5300e-002	-1.4059	-35.575715
 754	7.5400e-002	-1.3803	-35.393116
 755	7.5500e-002	-1.3486	-35.161107
 756	7.5600e-002	-1.3181	-34.832429
 757	7.5700e-002	-1.2848	-35.047251
 758	7.5800e-002	-1.2508	-34.976360
 759	7.5900e-002	-1.2310	-34.896876
 760	7.6000e-002	-1.2012	-34.621902
 761	7.6100e-002	-1.1675	-34.256704
 762	7.6200e-002	-1.1400	-34.501602
 763	7.6300e-002	-1.1070	-34.454341
 764	7.6400e-002	-1.0769	-34.245963
 765	7.6500e-002	-1.0487	-33.949507
 766	7.6600e-002	-1.0188	-33.616532
 767	7.6700e-002	-0.9901	-33.865727
 768	7.6800e-002	-0.9589	-33.846392
 769	7.6900e-002	-0.9250	-33.524158
 770	7.7000e-002	-0.8996	-33.225555
 771	7.7100e-002	-0.8657	-32.875394
 772	7.7200e-002	-0.8425	-33.030066
 773	7.7300e-002	-0.8090	-32.959175
 774	7.7400e-002	-0.7791	-32.705684
 775	7.7500e-002	-0.7477	-32.385598
 776	7.7600e-002	-0.7185	-31.990324
 777	7.7700e-002	-0.6890	-32.166479
 778	7.7800e-002	-0.6576	-31.966694
 779	7.7900e-002	-0.6239	-31.622977
 780	7.8000e-002	-0.6031	-31.253482
 781	7.8100e-002	-0.5653	-30.834578
 782	7.8200e-002	-0.5418	-30.881839
 783	7.8300e-002	-0.5074	-30.722870
 784	7.8400e-002	-0.4797	-30.265298
 785	7.8500e-002	-0.4455	-29.784095
 786	7.8600e-002	-0.4189	-29.317930
 787	7.8700e-002	-0.3892	-29.309337
 788	7.8800e-002	-0.3616	-28.918359
 789	7.8900e-002	-0.3284	-28.441453
 790	7.9000e-002	-0.2994	-27.857135
 791	7.9100e-002	-0.2721	-27.285707
 792	7.9200e-002	-0.2383	-27.165406
 793	7.9300e-002	-0.2095	-26.688500
 794	7.9400e-002	-0.1823	-25.953806
 795	7.9500e-002	-0.1484	-25.244891
 796	7.9600e-002	-0.1207	-24.615461
 797	7.9700e-002	-0.0912	-24.267448
 798	7.9800e-002	-0.0622	-23.723946
 799	7.9900e-002	-0.0279	-22.800209
 800	8.0000e-002	0.0056	-21.900101
 801	8.0100e-002	-0.0021	-21.146074

Center data before PMax,±Pr and ±Vc Calc.

PMax (µC/cm2):	3.83e+001
Pr (µC/cm2):	2.61e+001
-Pr (µC/cm2):	-2.11e+001
Vc:	6.10e-001
-Vc:	-5.43e-001
C (Max-Eff) (nF):	2.51e-001
Vert. (±Pr) Shift (µC/cm2):	2.50e+000
Horiz. Shift (±Vc):	3.33e-002
Offset (µC/cm2):	1.24e+001

A (Loop Area - µC/cm2·Volts):	8.01e+001



Hysteresis Version: 5.12.0 - Radiant Technologies, Inc., 1999 - 11/30/16

