»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	8/22/2018 - 6:24:44
Configured:	08/22/18 06:20:09 AM
Executed:	08/22/18 06:24:16 AM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap.
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	6.20e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.19 [Index: 3]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	-3.00
Field:	-300.00 (kV/cm)
Hysteresis Period (ms):	2.00e+000
Preset:	Enabled
Preset Delay (ms):	1.00e+003
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	2001

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 350	3.5000e-001	-181.213379	-74.021567
 351	3.5100e-001	-180.061340	-73.995676
 352	3.5200e-001	-178.794861	-74.060403
 353	3.5300e-001	-177.650452	-74.086294
 354	3.5400e-001	-176.338196	-74.092767
 355	3.5500e-001	-175.079346	-74.008622
 356	3.5600e-001	-174.072266	-74.060403
 357	3.5700e-001	-172.752380	-74.008622
 358	3.5800e-001	-171.768188	-73.930950
 359	3.5900e-001	-170.486450	-73.930950
 360	3.6000e-001	-169.197083	-73.989204
 361	3.6100e-001	-168.029785	-73.963313
 362	3.6200e-001	-166.854858	-73.866223
 363	3.6300e-001	-165.496826	-73.898586
 364	3.6400e-001	-164.260864	-73.943895
 365	3.6500e-001	-163.269043	-73.898586
 366	3.6600e-001	-161.949158	-73.976258
 367	3.6700e-001	-160.911560	-73.892113
 368	3.6800e-001	-159.591675	-73.717351
 369	3.6900e-001	-158.485413	-73.892113
 370	3.7000e-001	-157.279968	-73.769133
 371	3.7100e-001	-155.998230	-73.846805
 372	3.7200e-001	-154.823303	-73.956840
 373	3.7300e-001	-153.625488	-73.956840
 374	3.7400e-001	-152.404785	-73.866223
 375	3.7500e-001	-151.214600	-73.905059
 376	3.7600e-001	-150.047302	-73.801496
 377	3.7700e-001	-148.742676	-73.833859
 378	3.7800e-001	-147.705078	-73.840332
 379	3.7900e-001	-146.423340	-73.659097
 380	3.8000e-001	-145.202637	-73.723824
 381	3.8100e-001	-144.020081	-73.678515
 382	3.8200e-001	-142.784119	-73.749715
 383	3.8300e-001	-141.586304	-73.756187
 384	3.8400e-001	-140.213013	-73.827387
 385	3.8500e-001	-139.175415	-73.846805
 386	3.8600e-001	-138.053894	-73.795023
 387	3.8700e-001	-136.749268	-73.704406
 388	3.8800e-001	-135.772705	-73.704406
 389	3.8900e-001	-134.437561	-73.607316
 390	3.9000e-001	-133.148193	-73.659097
 391	3.9100e-001	-131.935120	-73.620261
