»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.16.2
»»»  Vision Version:	5.16.10 (R)
»»»  Vision Compiled:	4/26/18
»»»  Driver Version:	5.16.6
»»»  Windows Version:	Windows 8
»»»  Processor Information:	x86 (AMD or Intel) - 8 Processors
»»»  Tester Name:	PPM21016-863
»»»  Tester S/N:	PPM21016-863
»»»  Internal Amp Type:	 RTI ML200V    
»»»  Internal Amp S/N:	 iAB2-0000     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	9/13/2018 - 12:20:15
Configured:	09/13/18 11:32:50 AM
Executed:	09/13/18 12:19:49 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	
Lot Name:	
Wafer Name:	
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	7.85e-005
Sample Thickness (µm):	1.00e-001

Mux Loop Adjustment:	Disabled

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PPM21016-863
Tester Serial Number:	PPM21016-863
Return Signal Amp. Level:	0.21 [Index: 2]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-1
Volts:	2.50
Field:	250.00 (kV/cm)
Hysteresis Period (ms):	4.00e-001
Preset:	Enabled
Preset Delay (ms):	4.00e-001
Profile:	Double Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	801

Valid Data

Point	Time (ms)	Field (kV/cm)	Measured Polarization
 290	1.4500e-001	-222.541809	-43.545646
 291	1.4550e-001	-224.868774	-43.774949
 292	1.4600e-001	-227.661133	-43.804222
 293	1.4650e-001	-229.843140	-43.984737
 294	1.4700e-001	-232.650757	-44.092070
 295	1.4750e-001	-234.741211	-44.243313
 296	1.4800e-001	-237.556458	-44.296979
 297	1.4850e-001	-240.211487	-44.389676
 298	1.4900e-001	-242.355347	-44.497010
 299	1.4950e-001	-245.002747	-44.726313
 300	1.5000e-001	-247.474670	-44.799495
 301	1.5050e-001	-250.091553	-44.940980
 302	1.5100e-001	-247.375488	-44.955616
 303	1.5150e-001	-245.094299	-44.892192
 304	1.5200e-001	-242.492676	-44.848283
 305	1.5250e-001	-240.043640	-44.745828
 306	1.5300e-001	-237.472534	-44.633616
 307	1.5350e-001	-234.985352	-44.584828
 308	1.5400e-001	-232.360840	-44.589707
 309	1.5450e-001	-230.377197	-44.414070
 310	1.5500e-001	-227.279663	-44.448222
 311	1.5550e-001	-224.983215	-44.414070
 312	1.5600e-001	-222.557068	-44.336010
 313	1.5650e-001	-220.169067	-44.218919
 314	1.5700e-001	-217.117310	-44.111585
 315	1.5750e-001	-215.049744	-44.092070
 316	1.5800e-001	-212.486267	-43.955464
 317	1.5850e-001	-210.456848	-43.896919
 318	1.5900e-001	-207.336426	-43.892040
 319	1.5950e-001	-205.169678	-43.750555
 320	1.6000e-001	-202.552795	-43.662737
 321	1.6050e-001	-199.768066	-43.594434
 322	1.6100e-001	-197.463989	-43.560282
 323	1.6150e-001	-195.091248	-43.487100
 324	1.6200e-001	-192.474365	-43.428555
 325	1.6250e-001	-189.697266	-43.296827
 326	1.6300e-001	-188.079834	-43.126070
 327	1.6350e-001	-184.852600	-43.218767
 328	1.6400e-001	-182.746887	-43.067524
 329	1.6450e-001	-179.885864	-42.916282
 330	1.6500e-001	-177.734375	-42.911403
 331	1.6550e-001	-174.911499	-42.774797
 332	1.6600e-001	-172.637939	-42.706494
 333	1.6650e-001	-170.036316	-42.579645
 334	1.6700e-001	-167.938232	-42.433281
 335	1.6750e-001	-165.000916	-42.545494
 336	1.6800e-001	-162.406921	-42.394251
 337	1.6850e-001	-160.110474	-42.238130
 338	1.6900e-001	-157.394409	-42.052736
 339	1.6950e-001	-155.052185	-41.955160
 340	1.7000e-001	-152.473450	-42.013705
 341	1.7050e-001	-150.115967	-41.886857
 342	1.7100e-001	-147.537231	-41.779523
 343	1.7150e-001	-144.866943	-41.574614
 344	1.7200e-001	-142.440796	-41.520948
 345	1.7250e-001	-139.953613	-41.481917
 346	1.7300e-001	-137.741089	-41.291644
 347	1.7350e-001	-135.025024	-41.198947
 348	1.7400e-001	-132.705688	-41.076978
 349	1.7450e-001	-130.004883	-40.969644
 350	1.7500e-001	-127.189636	-40.891584
 351	1.7550e-001	-125.457764	-40.833038
 352	1.7600e-001	-122.657776	-40.691553
 353	1.7650e-001	-120.025635	-40.637886
 354	1.7700e-001	-117.759705	-40.472008
 355	1.7750e-001	-114.982605	-40.325644
 356	1.7800e-001	-112.609863	-40.242704
 357	1.7850e-001	-110.031128	-40.071947
 358	1.7900e-001	-107.177734	-39.935341
 359	1.7950e-001	-104.980469	-39.803613
 360	1.8000e-001	-102.767944	-39.735310
 361	1.8050e-001	-100.036621	-39.667007
 362	1.8100e-001	-97.572327	-39.510886
 363	1.8150e-001	-94.940186	-39.432825
 364	1.8200e-001	-92.727661	-39.335249
 365	1.8250e-001	-90.072632	-39.242552
 366	1.8300e-001	-87.623596	-39.101067
 367	1.8350e-001	-85.159302	-38.881522
 368	1.8400e-001	-82.588196	-38.671734
 369	1.8450e-001	-80.223083	-38.671734
 370	1.8500e-001	-77.682495	-38.496097
 371	1.8550e-001	-75.019836	-38.476582
 372	1.8600e-001	-72.669983	-38.305825
 373	1.8650e-001	-70.022583	-38.159461
 374	1.8700e-001	-67.436218	-38.017976
 375	1.8750e-001	-65.025330	-37.822824
 376	1.8800e-001	-62.667847	-37.715491
 377	1.8850e-001	-60.020447	-37.520339
 378	1.8900e-001	-57.693481	-37.432521
 379	1.8950e-001	-55.130005	-37.291036
 380	1.9000e-001	-52.467346	-37.144672
 381	1.9050e-001	-50.437927	-37.037339
 382	1.9100e-001	-47.821045	-36.871460
 383	1.9150e-001	-45.051575	-36.734854
 384	1.9200e-001	-42.739868	-36.554339
 385	1.9250e-001	-39.901733	-36.354308
 386	1.9300e-001	-37.605286	-36.271369
 387	1.9350e-001	-35.423279	-35.978641
 388	1.9400e-001	-32.875061	-35.915217
 389	1.9450e-001	-29.884338	-35.720065
 390	1.9500e-001	-27.565002	-35.578581
 391	1.9550e-001	-24.848938	-35.432217
 392	1.9600e-001	-22.232056	-35.212671
 393	1.9650e-001	-20.126343	-35.183399
 394	1.9700e-001	-17.700195	-34.846762
 395	1.9750e-001	-14.945984	-34.856520
 396	1.9800e-001	-12.695313	-34.544277
 397	1.9850e-001	-9.948730	-34.456459
 398	1.9900e-001	-7.476807	-34.246671
 399	1.9950e-001	-5.294800	-33.953943
 400	2.0000e-001	-2.235413	-33.900277
 401	2.0050e-001	-0.450134	-33.612428
 402	2.0100e-001	2.662659	-33.417276
 403	2.0150e-001	4.852295	-33.305064
 404	2.0200e-001	7.507324	-33.012337
 405	2.0250e-001	10.002136	-32.905003
 406	2.0300e-001	12.184143	-32.646427
 407	2.0350e-001	14.846802	-32.417124
 408	2.0400e-001	17.333984	-32.221973
 409	2.0450e-001	19.813538	-32.017063
 410	2.0500e-001	22.453308	-31.890215
 411	2.0550e-001	24.795532	-31.587730
 412	2.0600e-001	27.580261	-31.412093
 413	2.0650e-001	29.624939	-31.168154
 414	2.0700e-001	32.226563	-30.894942
 415	2.0750e-001	34.889221	-30.611972
 416	2.0800e-001	37.910461	-30.382669
 417	2.0850e-001	39.634705	-30.050911
 418	2.0900e-001	42.205811	-29.841123
 419	2.0950e-001	44.555664	-29.470335
 420	2.1000e-001	47.210693	-29.265426
 421	2.1050e-001	48.957825	-28.836092
 422	2.1100e-001	52.490234	-28.631183
 423	2.1150e-001	54.725647	-28.323819
 424	2.1200e-001	57.319641	-27.918879
 425	2.1250e-001	59.738159	-27.587122
 426	2.1300e-001	62.500000	-27.089485
 427	2.1350e-001	64.689636	-26.640636
 428	2.1400e-001	67.253113	-26.186909
 429	2.1450e-001	69.808960	-25.659999
 430	2.1500e-001	72.624207	-25.181878
 431	2.1550e-001	74.539185	-24.508605
 432	2.1600e-001	77.140808	-23.737756
 433	2.1650e-001	79.551697	-22.962028
 434	2.1700e-001	82.427979	-22.122876
 435	2.1750e-001	84.358215	-21.117845
 436	2.1800e-001	86.891174	-19.922541
 437	2.1850e-001	89.355469	-18.761389
 438	2.1900e-001	91.857910	-17.419722
 439	2.1950e-001	94.215393	-15.926812
 440	2.2000e-001	96.817017	-14.321690
 441	2.2050e-001	99.029541	-12.516537
 442	2.2100e-001	101.600647	-10.506476
 443	2.2150e-001	104.530334	-8.340293
 444	2.2200e-001	106.903076	-6.022867
 445	2.2250e-001	108.985901	-3.671290
 446	2.2300e-001	111.694336	-1.144076
 447	2.2350e-001	113.677979	1.524622
 448	2.2400e-001	116.264343	4.471412
 449	2.2450e-001	119.064331	7.335262
 450	2.2500e-001	121.398926	10.423536
 451	2.2550e-001	123.596191	13.438629
 452	2.2600e-001	125.915527	16.580570
 453	2.2650e-001	128.944397	19.678602
 454	2.2700e-001	131.416321	22.791270
 455	2.2750e-001	133.384705	25.786848
 456	2.2800e-001	136.360168	28.636062
 457	2.2850e-001	139.183044	31.226699
 458	2.2900e-001	141.921997	33.383125
 459	2.2950e-001	144.149780	35.280974
 460	2.3000e-001	147.209167	36.456763
 461	2.3050e-001	149.627686	37.276400
